Date,Open,High,Low,Close,Adj Close,Volume
2010-07-16,601.250000,624.150024,601.250000,617.200012,473.915741,213204
2010-07-19,612.099976,626.400024,612.000000,619.849976,475.950500,165168
2010-07-20,621.150024,631.750000,613.200012,615.750000,472.802338,444064
2010-07-21,618.349976,623.000000,612.150024,616.099976,473.071136,125579
2010-07-22,603.799988,616.799988,603.799988,612.650024,470.422089,105737
2010-07-23,619.000000,619.000000,611.049988,613.400024,470.997925,69777
2010-07-26,613.400024,626.200012,610.549988,618.200012,474.683563,241244
2010-07-27,619.400024,622.650024,614.000000,616.000000,472.994354,95042
2010-07-28,617.000000,617.700012,607.000000,610.549988,468.809540,73860
2010-07-29,604.650024,614.950012,593.900024,599.250000,460.132813,337427
2010-07-30,590.250000,601.750000,585.500000,590.849976,453.682953,173285
2010-08-02,592.000000,603.950012,592.000000,599.450012,460.286469,79770
2010-08-03,608.450012,608.450012,587.000000,593.500000,455.717712,143979
2010-08-04,587.349976,616.750000,586.950012,608.799988,467.465790,476705
2010-08-05,615.049988,626.599976,608.549988,619.250000,475.489807,1543969
2010-08-06,625.000000,634.849976,615.099976,620.049988,476.104065,419680
2010-08-09,612.650024,626.500000,612.650024,621.599976,477.294250,202982
2010-08-10,622.000000,624.900024,613.000000,618.849976,475.182648,93864
2010-08-11,619.599976,629.000000,612.049988,614.900024,472.149750,549505
2010-08-12,608.000000,613.000000,592.599976,595.799988,457.483795,277081
2010-08-13,597.049988,612.200012,596.000000,599.049988,459.979279,165224
2010-08-16,602.000000,604.000000,584.150024,588.650024,451.993683,233399
2010-08-17,585.099976,593.950012,567.250000,570.900024,438.364410,401261
2010-08-18,579.799988,594.900024,571.000000,592.250000,454.757874,546576
2010-08-19,596.000000,601.700012,588.000000,592.549988,454.988251,186380
2010-08-20,592.549988,603.799988,586.150024,599.599976,460.401550,614894
2010-08-23,615.000000,619.000000,601.000000,604.500000,464.164093,564561
2010-08-24,605.500000,608.200012,591.400024,603.700012,463.549774,660778
2010-08-25,603.700012,623.450012,603.700012,611.049988,469.193420,1091149
2010-08-26,617.000000,637.200012,612.200012,622.849976,478.254059,2283788
2010-08-27,629.000000,637.000000,615.000000,615.400024,472.533630,1066260
2010-08-30,620.000000,627.500000,614.500000,622.950012,478.330872,445303
2010-08-31,617.000000,624.900024,616.349976,620.799988,476.680054,189439
2010-09-01,624.599976,634.700012,623.500000,627.049988,481.479065,417719
2010-09-02,635.900024,635.900024,625.000000,628.700012,482.746002,298695
2010-09-03,633.900024,633.900024,624.900024,626.250000,480.864777,184755
2010-09-06,631.000000,656.900024,628.799988,650.500000,499.485199,654767
2010-09-07,655.000000,660.849976,650.000000,652.549988,501.059174,533746
2010-09-08,651.799988,658.500000,639.750000,643.299988,493.956543,337705
2010-09-09,644.000000,650.000000,641.000000,645.450012,495.607483,124146
2010-09-13,645.450012,652.799988,642.349976,648.799988,498.179688,189742
2010-09-14,653.000000,657.500000,638.099976,650.299988,499.331635,419725
2010-09-15,655.000000,663.849976,650.549988,659.700012,506.549316,364569
2010-09-16,663.849976,663.849976,640.799988,642.849976,493.610992,209580
2010-09-17,646.000000,653.000000,637.049988,639.599976,491.115509,433654
2010-09-20,642.000000,644.400024,636.150024,641.150024,492.305786,330648
2010-09-21,643.900024,661.049988,635.349976,657.750000,505.051971,816719
2010-09-22,661.000000,667.950012,644.000000,648.299988,497.795807,806466
2010-09-23,651.049988,657.000000,646.049988,651.200012,500.022552,174860
2010-09-24,655.000000,655.000000,646.500000,652.049988,500.675232,110134
2010-09-27,655.000000,658.200012,638.150024,640.950012,492.152161,370589
2010-09-28,642.000000,644.900024,628.549988,630.650024,484.243317,569609
2010-09-29,633.000000,643.000000,617.700012,625.750000,480.480835,937079
2010-09-30,625.799988,628.400024,615.599976,621.700012,477.370972,297689
2010-10-01,628.000000,636.400024,623.099976,631.349976,484.780762,139934
2010-10-04,645.000000,649.700012,632.000000,640.549988,491.844971,355750
2010-10-05,640.000000,648.950012,635.950012,640.750000,491.998627,236741
2010-10-06,642.099976,649.000000,637.000000,638.400024,490.194183,116091
2010-10-07,638.400024,659.750000,638.400024,652.599976,501.097534,746702
2010-10-08,652.599976,667.900024,652.599976,659.950012,506.741241,1001016
2010-10-11,672.000000,672.000000,640.099976,645.250000,495.453857,288896
2010-10-12,632.250000,649.500000,632.250000,643.450012,494.071777,223314
2010-10-13,646.000000,658.299988,642.000000,653.849976,502.057343,236369
2010-10-14,657.349976,661.400024,637.049988,641.150024,492.305786,291883
2010-10-15,644.750000,650.799988,618.599976,625.099976,479.981720,327140
2010-10-18,639.700012,641.250000,625.099976,630.750000,484.320068,800815
2010-10-19,633.049988,639.599976,620.000000,623.700012,478.906769,115004
2010-10-20,620.000000,625.700012,614.900024,620.349976,476.334442,228316
2010-10-21,625.000000,629.799988,622.000000,628.250000,482.400421,120405
2010-10-22,629.950012,632.900024,626.000000,627.849976,482.093323,178690
2010-10-25,631.000000,631.599976,619.299988,624.349976,479.405762,92442
2010-10-26,627.000000,629.700012,622.000000,625.200012,480.058502,71864
2010-10-27,628.000000,629.799988,620.000000,624.049988,479.175507,90039
2010-10-28,624.000000,628.000000,601.150024,607.349976,466.352417,504336
2010-10-29,611.049988,614.900024,606.799988,610.400024,468.694366,183992
2010-11-01,614.450012,615.299988,605.000000,609.200012,467.772980,180081
2010-11-02,610.000000,616.900024,605.150024,611.950012,469.884521,122944
2010-11-03,616.849976,620.000000,607.549988,615.099976,472.303314,117545
2010-11-04,606.000000,621.950012,606.000000,616.700012,473.531860,268137
2010-11-08,625.799988,625.799988,587.000000,591.599976,454.258881,997129
2010-11-09,593.000000,602.000000,588.299988,592.849976,455.218567,321292
2010-11-10,598.799988,605.500000,593.799988,601.549988,461.898956,468331
2010-11-11,602.000000,604.799988,575.549988,581.500000,446.503632,257137
2010-11-12,584.549988,591.000000,578.000000,580.799988,445.966095,199497
2010-11-15,585.049988,589.000000,578.000000,585.750000,449.766998,441447
2010-11-16,586.000000,594.750000,570.650024,580.500000,445.735687,417357
2010-11-18,582.150024,588.400024,565.000000,575.400024,441.819794,390287
2010-11-19,572.500000,578.900024,557.000000,560.799988,430.609192,125228
2010-11-22,563.000000,573.599976,553.000000,566.799988,435.216217,110579
2010-11-23,558.000000,619.000000,558.000000,613.950012,471.420288,2592093
2010-11-24,612.900024,619.900024,603.500000,606.250000,465.507874,509448
2010-11-25,612.000000,615.000000,555.000000,587.900024,451.417847,1412394
2010-11-26,588.000000,609.150024,546.750000,589.450012,452.607910,760072
2010-11-29,590.049988,601.900024,578.000000,589.900024,452.953491,1054033
2010-11-30,589.000000,612.000000,585.599976,610.849976,469.039856,481015
2010-12-01,612.000000,615.000000,575.549988,592.650024,455.065125,312987
2010-12-02,595.099976,608.000000,590.200012,600.349976,460.977478,250806
2010-12-03,606.700012,619.400024,597.000000,601.450012,461.822174,499021
2010-12-06,604.000000,609.799988,597.049988,600.700012,461.246246,117376
2010-12-07,605.000000,607.099976,588.000000,601.000000,461.476593,174630
2010-12-08,597.000000,604.500000,585.000000,596.599976,458.098053,166806
2010-12-09,596.000000,603.000000,588.150024,597.549988,458.827545,325835
2010-12-10,603.500000,606.000000,587.000000,602.849976,462.897095,245320
2010-12-13,603.000000,620.000000,597.950012,617.400024,474.069336,218272
2010-12-14,696.000000,696.000000,620.000000,627.750000,482.016510,291335
2010-12-15,618.200012,631.099976,616.349976,625.349976,480.173706,165180
2010-12-16,626.250000,650.000000,626.200012,647.799988,497.411835,544425
2010-12-20,645.000000,657.000000,638.849976,654.549988,502.594818,431285
2010-12-21,658.000000,675.750000,651.200012,670.500000,514.842041,500188
2010-12-22,672.500000,677.000000,657.000000,660.000000,506.779633,422477
2010-12-23,650.000000,664.500000,647.500000,648.750000,498.141296,244355
2010-12-24,654.799988,670.000000,644.950012,666.099976,511.463593,280154
2010-12-27,670.000000,684.450012,667.000000,680.950012,522.866089,521483
2010-12-28,683.900024,689.700012,666.599976,670.000000,514.458008,339816
2010-12-29,671.000000,678.700012,662.000000,672.450012,516.339355,147729
2010-12-30,675.000000,682.500000,668.799988,673.000000,516.761597,208528
2010-12-31,672.000000,679.400024,667.500000,672.799988,516.608093,85439
2011-01-03,681.000000,693.849976,673.099976,685.150024,526.090942,322789
2011-01-04,689.000000,693.000000,678.000000,685.049988,526.014221,261249
2011-01-05,687.849976,704.700012,678.299988,690.099976,529.891785,499724
2011-01-06,695.849976,695.849976,677.299988,680.549988,522.558838,172937
2011-01-07,685.000000,694.000000,667.599976,670.849976,515.110718,239737
2011-01-10,670.049988,678.349976,656.400024,660.849976,507.432312,265940
2011-01-11,660.000000,683.150024,651.000000,674.099976,517.606323,423851
2011-01-12,684.750000,685.000000,669.049988,679.650024,521.867859,147877
2011-01-13,680.000000,685.400024,659.000000,671.650024,515.725098,338879
2011-01-14,672.200012,696.000000,666.000000,679.700012,521.906311,287375
2011-01-17,680.000000,683.900024,661.500000,664.950012,510.580444,140172
2011-01-18,673.500000,685.000000,671.000000,681.049988,522.942810,148310
2011-01-19,690.000000,690.000000,675.099976,681.000000,522.904541,122457
2011-01-20,675.099976,704.000000,675.099976,696.450012,534.767639,268040
2011-01-21,702.049988,711.400024,682.950012,685.650024,526.474915,473593
2011-01-24,693.700012,694.500000,680.099976,683.700012,524.977661,323184
2011-01-25,689.700012,699.700012,679.150024,689.299988,529.277527,353955
2011-01-27,690.400024,693.700012,664.549988,668.099976,512.999268,757825
2011-01-28,672.000000,674.000000,642.000000,658.700012,505.781433,389496
2011-01-31,657.400024,678.900024,637.500000,674.650024,518.028564,399219
2011-02-01,674.650024,679.650024,656.000000,660.549988,507.201935,184539
2011-02-02,663.000000,668.500000,644.000000,649.900024,499.024292,190534
2011-02-03,651.000000,652.799988,640.200012,646.750000,496.605591,165578
2011-02-04,648.049988,654.950012,641.150024,648.000000,497.565491,212569
2011-02-07,650.000000,650.000000,632.150024,644.150024,494.609222,271456
2011-02-08,652.400024,652.400024,636.450012,649.150024,498.448456,213656
2011-02-09,649.000000,649.950012,636.000000,643.400024,494.033386,74361
2011-02-10,638.000000,651.000000,631.000000,648.200012,500.832703,321506
2011-02-11,648.000000,648.900024,635.950012,642.099976,496.119446,278418
2011-02-14,647.900024,663.799988,637.549988,658.950012,509.138702,118074
2011-02-15,658.000000,671.900024,658.000000,664.299988,513.272339,128809
2011-02-16,665.000000,669.950012,657.200012,659.450012,509.524963,46345
2011-02-17,660.000000,691.900024,657.450012,684.900024,529.189087,151358
2011-02-18,690.000000,695.000000,652.299988,659.200012,509.331848,157779
2011-02-21,660.099976,685.000000,651.200012,682.299988,527.180054,176659
2011-02-22,681.900024,683.900024,668.700012,677.150024,523.200928,151152
2011-02-23,670.000000,678.500000,655.000000,656.549988,507.284241,348095
2011-02-24,656.049988,659.000000,596.849976,624.750000,482.713989,501884
2011-02-25,590.000000,590.000000,443.350006,449.299988,347.152283,12193888
2011-02-28,450.500000,458.000000,421.100006,431.500000,333.399109,4319389
2011-03-01,443.000000,463.000000,435.000000,455.399994,351.865479,3633562
2011-03-03,455.000000,461.000000,443.899994,450.600006,348.156769,1236138
2011-03-04,455.000000,469.450012,451.049988,454.299988,351.015533,1962171
2011-03-07,456.000000,471.399994,441.100006,468.350006,361.871338,1554452
2011-03-08,470.000000,474.799988,461.600006,466.149994,360.171448,855426
2011-03-09,469.850006,470.850006,462.250000,467.500000,361.214539,1160801
2011-03-10,467.000000,468.700012,459.000000,461.200012,356.346863,381408
2011-03-11,461.000000,462.000000,437.000000,438.750000,339.000824,506897
2011-03-14,440.049988,445.500000,428.000000,430.049988,332.278778,545131
2011-03-15,425.100006,427.899994,410.100006,412.049988,318.371002,557024
2011-03-16,414.250000,419.600006,395.750000,398.350006,307.785706,1444371
2011-03-17,395.100006,408.100006,383.000000,384.649994,297.200409,1687732
2011-03-18,387.000000,395.000000,380.950012,384.450012,297.045837,1068193
2011-03-21,387.950012,389.700012,375.549988,376.850006,291.173706,724966
2011-03-22,380.049988,394.000000,380.000000,392.450012,303.227112,876833
2011-03-23,394.049988,397.649994,387.549988,389.000000,300.561432,637616
2011-03-24,391.799988,396.799988,390.100006,391.200012,302.261261,326098
2011-03-25,373.600006,399.700012,373.600006,394.649994,304.926880,476735
2011-03-28,394.649994,407.700012,391.549988,402.750000,311.185394,904686
2011-03-29,405.000000,433.500000,404.950012,423.649994,327.333801,2361756
2011-03-30,427.850006,434.899994,418.600006,425.799988,328.994934,772542
2011-03-31,432.000000,432.000000,413.000000,415.250000,320.843506,664459
2011-04-01,406.149994,425.000000,403.000000,420.149994,324.629547,339301
2011-04-04,425.000000,433.500000,424.799988,427.200012,330.076721,465973
2011-04-05,433.000000,448.000000,425.000000,444.750000,343.636780,912519
2011-04-06,446.799988,454.000000,440.899994,442.350006,341.782410,700978
2011-04-07,446.000000,446.049988,439.000000,440.049988,340.005219,327048
2011-04-08,441.399994,447.700012,436.299988,440.350006,340.237091,501839
2011-04-11,444.149994,452.299988,433.049988,447.399994,345.684204,475446
2011-04-13,448.000000,456.299988,442.000000,449.049988,346.959076,423816
2011-04-15,445.200012,455.700012,444.250000,449.950012,347.654541,307779
2011-04-18,450.200012,457.000000,444.350006,448.100006,346.225128,356719
2011-04-19,446.100006,455.500000,444.000000,453.100006,350.088379,178857
2011-04-20,457.250000,464.000000,454.049988,459.000000,354.647034,298583
2011-04-21,462.450012,463.899994,451.600006,453.100006,350.088379,136739
2011-04-25,454.149994,460.700012,452.750000,454.250000,350.976929,93411
2011-04-26,457.000000,468.500000,452.100006,466.149994,360.171448,457227
2011-04-27,470.000000,474.649994,466.500000,469.850006,363.030273,495239
2011-04-28,465.000000,474.399994,458.250000,468.399994,361.909973,624539
2011-04-29,468.950012,479.799988,464.950012,468.100006,361.678162,496399
2011-05-02,470.950012,474.399994,468.149994,470.100006,363.223450,153798
2011-05-03,469.799988,477.700012,462.000000,468.549988,362.025787,303441
2011-05-04,464.100006,471.950012,441.700012,445.399994,344.138947,228628
2011-05-05,440.000000,445.000000,421.100006,426.649994,329.651703,206167
2011-05-06,430.700012,444.950012,425.100006,435.100006,336.180664,349742
2011-05-09,436.100006,449.500000,434.049988,446.200012,344.757080,195038
2011-05-10,450.000000,454.600006,443.299988,448.600006,346.611481,102050
2011-05-11,451.799988,453.000000,447.899994,448.750000,346.727325,50328
2011-05-12,448.750000,450.799988,443.549988,446.100006,344.679810,45087
2011-05-13,426.049988,453.000000,426.049988,449.899994,347.615875,105677
2011-05-16,444.350006,457.899994,444.350006,448.350006,346.418304,69996
2011-05-17,445.950012,451.600006,436.600006,440.350006,340.237091,103297
2011-05-18,434.799988,435.000000,403.350006,416.950012,322.157043,1022186
2011-05-19,418.000000,423.700012,414.299988,419.350006,324.011444,134784
2011-05-20,419.399994,426.899994,415.000000,424.200012,327.758759,157168
2011-05-23,424.149994,431.500000,415.399994,426.750000,329.728943,127909
2011-05-24,429.000000,432.250000,424.000000,429.450012,331.815186,143792
2011-05-25,428.950012,461.750000,427.799988,458.049988,353.912994,750272
2011-05-26,461.000000,472.049988,446.700012,448.600006,346.611481,764280
2011-05-27,445.000000,482.049988,420.000000,475.299988,367.241211,1791683
2011-05-30,471.100006,481.799988,458.600006,469.149994,362.489410,537366
2011-05-31,471.350006,473.500000,465.000000,468.299988,361.832642,173251
2011-06-01,469.100006,484.799988,466.750000,478.950012,370.061401,328969
2011-06-02,475.100006,478.000000,468.299988,469.649994,362.875824,136014
2011-06-03,474.799988,476.450012,461.750000,463.700012,358.278503,107391
2011-06-06,456.250000,469.799988,455.700012,464.649994,359.012482,132066
2011-06-07,466.899994,471.049988,462.600006,467.200012,360.982758,134820
2011-06-08,466.649994,488.000000,465.649994,476.899994,368.477509,875020
2011-06-09,478.750000,481.600006,465.200012,467.149994,360.944092,222512
2011-06-10,468.000000,470.549988,456.000000,460.200012,355.574188,86309
2011-06-13,458.250000,468.000000,456.000000,460.250000,355.612854,109371
2011-06-14,461.549988,470.000000,461.500000,465.950012,360.016968,94969
2011-06-15,466.049988,473.649994,466.049988,470.750000,363.725647,152837
2011-06-16,470.100006,470.100006,450.399994,451.899994,349.161163,201031
2011-06-17,452.049988,458.000000,443.299988,447.000000,345.375214,428352
2011-06-20,447.000000,447.000000,419.000000,425.149994,328.492737,256786
2011-06-21,435.000000,439.250000,420.299988,424.350006,327.874664,155927
2011-06-22,422.500000,434.950012,421.299988,425.649994,328.879089,71576
2011-06-23,426.450012,429.000000,418.950012,424.899994,328.299622,54126
2011-06-24,429.950012,440.700012,424.000000,438.450012,338.769043,82444
2011-06-27,437.450012,441.700012,433.899994,437.649994,338.150909,52176
2011-06-28,439.000000,442.500000,432.350006,437.299988,337.880463,58745
2011-06-29,441.750000,445.000000,437.250000,439.299988,339.425781,78225
2011-06-30,442.000000,445.000000,433.000000,434.500000,335.717072,88989
2011-07-01,424.600006,444.500000,424.600006,442.899994,342.207306,67356
2011-07-04,445.000000,458.799988,441.899994,457.000000,353.101685,153732
2011-07-05,460.549988,461.500000,454.049988,456.950012,353.063110,135955
2011-07-06,459.399994,464.899994,456.250000,461.899994,356.887695,146469
2011-07-07,464.950012,469.000000,460.750000,463.899994,358.432983,196616
2011-07-08,464.299988,475.000000,461.149994,463.899994,358.432983,294469
2011-07-11,463.899994,463.899994,454.049988,455.600006,352.020020,41741
2011-07-12,449.500000,453.950012,425.549988,430.100006,332.317413,398746
2011-07-13,431.000000,441.000000,425.600006,438.850006,339.078094,299976
2011-07-14,440.000000,445.850006,434.200012,439.299988,339.425781,122883
2011-07-15,437.549988,448.000000,427.000000,429.100006,331.544769,255155
2011-07-18,431.049988,436.000000,424.549988,432.500000,334.171753,135731
2011-07-19,433.000000,443.000000,432.100006,436.100006,336.953339,158145
2011-07-20,449.799988,449.799988,427.799988,429.299988,331.699249,99836
2011-07-21,427.500000,427.500000,420.100006,422.049988,326.097534,124971
2011-07-22,424.250000,446.700012,424.250000,444.100006,343.134521,361122
2011-07-25,445.000000,447.000000,432.600006,439.350006,339.464417,120810
2011-07-26,433.200012,441.450012,430.100006,432.000000,333.785431,74572
2011-07-27,434.500000,440.899994,428.049988,437.100006,337.725983,149417
2011-07-28,436.799988,475.899994,435.200012,459.850006,355.303772,1733634
2011-07-29,460.049988,474.000000,443.000000,448.450012,346.495514,447591
2011-08-01,454.399994,459.500000,438.100006,444.600006,343.520844,222443
2011-08-02,448.899994,457.100006,435.000000,454.000000,350.783752,365015
2011-08-03,451.700012,452.500000,442.100006,448.250000,346.341003,96510
2011-08-04,443.000000,454.399994,443.000000,446.100006,344.679810,79211
2011-08-05,432.000000,434.850006,415.549988,421.899994,325.981659,176522
2011-08-08,414.000000,419.950012,400.000000,414.049988,319.916321,208022
2011-08-09,401.500000,410.750000,392.799988,399.799988,308.906006,227144
2011-08-10,415.000000,415.000000,402.549988,406.850006,314.353271,146971
2011-08-11,406.049988,410.700012,391.350006,397.649994,307.244843,167333
2011-08-12,407.700012,408.799988,396.100006,398.799988,308.133362,101268
2011-08-16,407.100006,417.350006,390.049988,392.299988,303.111176,209763
2011-08-17,395.049988,403.899994,380.000000,383.850006,296.582245,168212
2011-08-18,385.049988,386.799988,354.000000,358.200012,276.763763,189414
2011-08-19,351.000000,362.350006,338.399994,351.750000,271.780151,270790
2011-08-22,338.000000,398.000000,306.200012,386.000000,298.243500,2930711
2011-08-23,390.000000,397.000000,373.450012,388.100006,299.866028,843749
2011-08-24,388.049988,403.000000,378.149994,396.350006,306.240387,1826184
2011-08-25,395.000000,395.000000,363.000000,367.250000,283.756226,1586553
2011-08-26,366.000000,371.350006,344.200012,347.500000,268.496429,467678
2011-08-29,350.000000,368.950012,328.000000,358.399994,276.918304,1407826
2011-08-30,361.000000,366.450012,350.200012,353.899994,273.441345,578109
2011-09-02,352.350006,364.649994,352.350006,359.100006,277.459167,470991
2011-09-05,354.000000,360.850006,320.250000,357.399994,276.145599,367715
2011-09-06,358.399994,359.850006,351.149994,357.649994,276.338745,214974
2011-09-07,356.299988,365.049988,354.149994,356.350006,275.334320,457469
2011-09-08,358.750000,366.250000,351.649994,353.750000,273.325439,383939
2011-09-09,356.000000,358.250000,340.200012,343.500000,265.405762,193486
2011-09-12,339.950012,341.600006,332.799988,336.649994,260.113129,184013
2011-09-13,336.000000,344.200012,331.100006,334.549988,258.490540,130090
2011-09-14,336.000000,346.899994,335.000000,342.000000,264.246796,390160
2011-09-15,344.000000,347.399994,341.100006,343.000000,265.019440,245735
2011-09-16,344.000000,350.000000,338.600006,346.950012,268.071411,625181
2011-09-19,346.299988,346.299988,336.600006,339.299988,262.160645,115086
2011-09-20,277.850006,345.450012,277.850006,342.399994,264.555847,178741
2011-09-21,344.899994,346.799988,341.350006,344.450012,266.139801,343725
2011-09-22,342.000000,343.250000,317.100006,321.950012,248.755173,183435
2011-09-23,319.850006,344.000000,309.200012,334.299988,258.297363,380200
2011-09-26,334.950012,334.950012,315.299988,322.500000,249.180038,130313
2011-09-27,329.950012,339.850006,324.600006,334.100006,258.142883,184343
2011-09-28,334.850006,343.899994,327.500000,340.850006,263.358246,360443
2011-09-29,339.799988,350.000000,331.250000,348.149994,268.998566,434605
2011-09-30,339.000000,353.299988,339.000000,343.750000,265.598907,259906
2011-10-03,337.250000,341.149994,330.000000,335.799988,259.456299,232345
2011-10-04,335.600006,338.799988,324.000000,326.750000,252.463882,89922
2011-10-05,331.600006,334.950012,312.899994,316.100006,244.235123,185737
2011-10-07,319.000000,328.500000,311.500000,321.950012,248.755173,105157
2011-10-10,324.950012,337.000000,318.399994,333.799988,257.911011,212067
2011-10-11,335.049988,338.500000,325.149994,328.049988,253.468292,159507
2011-10-12,331.200012,345.000000,331.200012,339.100006,262.006104,409620
2011-10-13,344.700012,344.700012,339.100006,342.500000,264.633148,105166
2011-10-14,336.149994,349.299988,334.549988,347.299988,268.341827,201569
2011-10-17,350.000000,350.700012,325.100006,340.350006,262.971893,215558
2011-10-18,337.000000,337.000000,319.250000,320.750000,247.827972,170299
2011-10-19,325.149994,331.000000,324.100006,327.750000,253.236511,136268
2011-10-20,327.250000,335.750000,320.100006,321.950012,248.755173,82132
2011-10-21,325.049988,326.799988,316.600006,318.350006,245.973618,95049
2011-10-24,323.899994,324.700012,316.100006,317.850006,245.587296,66337
2011-10-25,319.000000,337.000000,310.100006,330.049988,255.013580,262739
2011-10-28,328.000000,344.450012,328.000000,336.850006,260.267670,138210
2011-10-31,336.850006,344.899994,332.500000,343.700012,265.560333,147638
2011-11-01,342.000000,349.799988,338.350006,343.750000,265.598907,218275
2011-11-02,341.000000,344.850006,338.000000,340.799988,263.319611,242252
2011-11-03,339.950012,343.899994,333.850006,335.899994,259.533630,89909
2011-11-04,341.750000,344.850006,337.000000,339.850006,262.585632,417956
2011-11-08,344.000000,344.000000,337.100006,339.250000,262.122009,73648
2011-11-09,341.000000,341.000000,332.000000,333.649994,257.795166,233751
2011-11-11,339.450012,339.450012,322.299988,334.049988,258.104218,150196
2011-11-14,335.100006,358.000000,322.200012,324.149994,250.454971,125196
2011-11-15,329.399994,329.399994,311.399994,313.750000,242.419388,195224
2011-11-16,317.799988,317.799988,285.049988,287.750000,222.330444,694840
2011-11-17,282.049988,314.799988,278.250000,299.649994,231.525009,1119087
2011-11-18,301.000000,307.100006,292.450012,300.500000,232.181763,242779
2011-11-21,300.500000,306.700012,295.000000,301.250000,232.761230,905443
2011-11-22,301.500000,313.700012,296.000000,306.799988,237.049438,407029
2011-11-23,303.250000,305.000000,291.000000,298.600006,230.713745,371401
2011-11-24,299.250000,317.700012,296.250000,314.000000,242.612549,156058
2011-11-25,310.000000,324.000000,306.250000,310.700012,240.062805,209370
2011-11-28,311.500000,318.000000,308.500000,316.200012,244.312424,94193
2011-11-29,320.000000,335.299988,315.450012,321.950012,248.755173,373876
2011-11-30,322.149994,331.350006,309.299988,324.799988,250.957199,368881
2011-12-01,324.799988,335.549988,310.000000,314.399994,242.921646,504944
2011-12-02,313.000000,316.899994,310.350006,315.250000,243.578369,254714
2011-12-05,313.000000,326.899994,312.100006,324.399994,250.648132,365350
2011-12-07,329.299988,332.000000,315.100006,325.049988,251.150330,222669
2011-12-08,326.500000,331.000000,323.000000,326.700012,252.425232,551444
2011-12-09,324.700012,329.450012,318.950012,324.649994,250.841278,182453
2011-12-12,324.750000,329.899994,321.649994,325.250000,251.304886,123067
2011-12-13,325.000000,336.649994,323.500000,333.500000,257.679260,270282
2011-12-14,335.700012,342.600006,335.700012,339.950012,262.662903,445404
2011-12-15,338.250000,348.000000,332.299988,345.950012,267.298767,328752
2011-12-16,345.049988,354.500000,337.000000,343.000000,265.019440,238564
2011-12-19,340.950012,340.950012,332.000000,336.399994,259.919922,148033
2011-12-20,339.950012,339.950012,324.000000,327.649994,253.159210,105577
2011-12-21,331.000000,332.399994,325.149994,328.899994,254.125046,242656
2011-12-22,326.049988,330.000000,309.149994,313.299988,242.071686,378887
2011-12-23,315.049988,317.549988,303.100006,306.250000,236.624527,345394
2011-12-26,307.049988,312.799988,304.600006,308.799988,238.594757,161280
2011-12-27,311.299988,316.000000,302.799988,304.850006,235.542801,183289
2011-12-28,303.350006,308.000000,298.700012,300.149994,231.911316,131249
2011-12-29,299.899994,301.500000,295.299988,296.299988,228.936615,228471
2011-12-30,297.049988,303.000000,296.399994,300.750000,232.374924,401547
2012-01-02,300.000000,305.549988,299.100006,301.450012,232.915756,114153
2012-01-03,304.950012,311.000000,303.899994,309.399994,239.058365,457426
2012-01-04,310.049988,313.000000,303.299988,306.600006,236.894974,232019
2012-01-05,307.000000,314.350006,305.399994,308.799988,238.594757,125831
2012-01-06,308.850006,311.000000,303.000000,306.500000,236.817657,62239
2012-01-07,null,null,null,null,null,null
2012-01-09,308.000000,317.799988,305.000000,316.350006,244.428314,205191
2012-01-10,318.950012,329.350006,318.049988,328.350006,253.700104,221117
2012-01-11,330.000000,336.000000,329.000000,335.000000,258.838257,325009
2012-01-12,337.000000,340.000000,327.049988,336.850006,260.267670,194897
2012-01-13,338.350006,341.799988,334.000000,334.799988,258.683685,67267
2012-01-16,334.850006,349.000000,334.100006,344.950012,266.526123,128478
2012-01-17,348.899994,365.000000,348.899994,362.200012,279.854370,381003
2012-01-18,364.850006,365.000000,345.149994,348.700012,269.423584,285595
2012-01-19,352.049988,354.899994,342.399994,346.950012,268.071411,276693
2012-01-20,352.750000,352.750000,344.500000,345.549988,266.989716,133810
2012-01-23,349.799988,351.000000,343.049988,345.350006,266.835175,93939
2012-01-24,347.000000,350.000000,344.799988,347.000000,268.110016,71246
2012-01-25,349.500000,373.899994,344.000000,365.100006,282.095032,384690
2012-01-27,366.049988,385.299988,365.000000,380.899994,294.302887,228409
2012-01-30,384.000000,388.299988,372.100006,375.350006,290.014709,302999
2012-01-31,375.899994,385.000000,373.000000,377.450012,291.637268,698694
2012-02-01,377.549988,382.799988,367.200012,374.250000,289.164825,123176
2012-02-02,376.899994,384.899994,372.350006,377.750000,291.869080,222032
2012-02-03,382.500000,396.000000,370.000000,374.500000,289.357971,836684
2012-02-06,380.000000,385.850006,370.500000,374.149994,289.087494,485263
2012-02-07,375.399994,379.500000,368.049988,370.649994,286.383270,157112
2012-02-08,372.350006,376.200012,363.950012,369.149994,285.224243,114587
2012-02-09,371.899994,378.399994,365.000000,373.149994,288.314911,434246
2012-02-10,374.649994,377.000000,367.100006,372.649994,287.928558,158501
2012-02-13,375.450012,385.799988,370.250000,380.250000,293.800720,846745
2012-02-14,382.000000,386.899994,379.000000,380.549988,294.032471,211072
2012-02-15,381.000000,391.000000,377.350006,382.000000,300.281830,1832938
2012-02-16,381.000000,390.000000,379.600006,385.899994,308.598541,318093
2012-02-17,387.100006,405.500000,385.000000,398.750000,318.874512,908027
